snapshot_utc,release_tag,asset_name,download_count
2026-08-31T05:26:09Z,v2026.6.1,objeck-macos-arm64_2026.6.1.tgz,9
2026-08-31T05:26:09Z,v2026.6.1,objeck-windows-arm64_2026.6.1.msi,9
2026-08-31T05:26:09Z,v2026.6.1,objeck-windows-arm64_2026.6.1.zip,13
2026-08-31T05:26:09Z,v2026.6.1,objeck-windows-x64_2026.6.1.msi,9
2026-08-31T05:26:09Z,v2026.6.1,objeck-windows-x64_2026.6.1.zip,13
2026-08-31T05:26:09Z,v2026.6.2,objeck-linux-arm64_2026.6.2.tgz,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-linux-x64_2026.6.2.tgz,8
2026-08-31T05:26:09Z,v2026.6.2,objeck-lsp_2026.6.2.zip,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-macos-arm64_2026.6.2.pkg,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-macos-arm64_2026.6.2.tgz,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-windows-arm64_2026.6.2.msi,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-windows-arm64_2026.6.2.zip,11
2026-08-31T05:26:09Z,v2026.6.2,objeck-windows-x64_2026.6.2.msi,6
2026-08-31T05:26:09Z,v2026.6.2,objeck-windows-x64_2026.6.2.zip,11
2026-08-31T05:26:09Z,v2026.6.3,objeck-linux-arm64_2026.6.3.tgz,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-linux-x64_2026.6.3.tgz,7
2026-08-31T05:26:09Z,v2026.6.3,objeck-lsp_2026.6.3.zip,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-macos-arm64_2026.6.3.pkg,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-macos-arm64_2026.6.3.tgz,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-windows-arm64_2026.6.3.msi,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-windows-arm64_2026.6.3.zip,11
2026-08-31T05:26:09Z,v2026.6.3,objeck-windows-x64_2026.6.3.msi,6
2026-08-31T05:26:09Z,v2026.6.3,objeck-windows-x64_2026.6.3.zip,11
2026-08-31T05:26:09Z,v2026.6.4,objeck-linux-arm64_2026.6.4.tgz,7
2026-08-31T05:26:09Z,v2026.6.4,objeck-linux-x64_2026.6.4.tgz,19
2026-08-31T05:26:09Z,v2026.6.4,objeck-lsp_2026.6.4.zip,18
2026-08-31T05:26:09Z,v2026.6.4,objeck-macos-arm64_2026.6.4.pkg,10
2026-08-31T05:26:09Z,v2026.6.4,objeck-macos-arm64_2026.6.4.tgz,10
2026-08-31T05:26:09Z,v2026.6.4,objeck-windows-arm64_2026.6.4.msi,19
2026-08-31T05:26:09Z,v2026.6.4,objeck-windows-arm64_2026.6.4.zip,22
2026-08-31T05:26:09Z,v2026.6.4,objeck-windows-x64_2026.6.4.msi,22
2026-08-31T05:26:09Z,v2026.6.4,objeck-windows-x64_2026.6.4.zip,25
2026-08-31T05:26:09Z,v2026.8.2,SHA256SUMS,2
2026-08-31T05:26:09Z,v2026.8.2,objeck-linux-arm64_2026.8.2.tgz,9
2026-08-31T05:26:09Z,v2026.8.2,objeck-linux-x64_2026.8.2.tgz,11
2026-08-31T05:26:09Z,v2026.8.2,objeck-lsp_2026.8.2.zip,9
2026-08-31T05:26:09Z,v2026.8.2,objeck-macos-arm64_2026.8.2.pkg,9
2026-08-31T05:26:09Z,v2026.8.2,objeck-macos-arm64_2026.8.2.tgz,9
2026-08-31T05:26:09Z,v2026.8.2,objeck-windows-arm64_2026.8.2.msi,5
2026-08-31T05:26:09Z,v2026.8.2,objeck-windows-arm64_2026.8.2.zip,14
2026-08-31T05:26:09Z,v2026.8.2,objeck-windows-x64_2026.8.2.msi,5
2026-08-31T05:26:09Z,v2026.8.2,objeck-windows-x64_2026.8.2.zip,14
2026-08-31T05:26:09Z,v2026.8.3,SHA256SUMS,7
2026-08-31T05:26:09Z,v2026.8.3,objeck-linux-arm64_2026.8.3.tgz,9
2026-08-31T05:26:09Z,v2026.8.3,objeck-linux-x64_2026.8.3.tgz,12
2026-08-31T05:26:09Z,v2026.8.3,objeck-lsp_2026.8.3.zip,8
2026-08-31T05:26:09Z,v2026.8.3,objeck-macos-arm64_2026.8.3.pkg,8
2026-08-31T05:26:09Z,v2026.8.3,objeck-macos-arm64_2026.8.3.tgz,9
2026-08-31T05:26:09Z,v2026.8.3,objeck-windows-arm64_2026.8.3.msi,10
2026-08-31T05:26:09Z,v2026.8.3,objeck-windows-arm64_2026.8.3.zip,13
2026-08-31T05:26:09Z,v2026.8.3,objeck-windows-x64_2026.8.3.msi,19
2026-08-31T05:26:09Z,v2026.8.3,objeck-windows-x64_2026.8.3.zip,12
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1-1_amd64.deb,12
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1-1_i386.deb,9
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1-linux32.tgz,8
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1_linux64.tgz,10
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1_osx.tgz,8
2026-08-31T05:26:09Z,v3.3.6-1,objeck-lang_3.3.6-1_win32.zip,11
2026-08-31T05:26:09Z,v6.0.2,objeck-linux-amd64_6.0.2.tgz,3
2026-08-31T05:26:09Z,v6.0.2,objeck-linux-ia32_6.0.2.tgz,3
2026-08-31T05:26:09Z,v6.0.2,objeck-linux-rpi4_6.0.2.tgz,3
2026-08-31T05:26:09Z,v6.0.2,objeck-macos-arm64_6.0.2.tgz,4
2026-08-31T05:26:09Z,v6.0.2,objeck-macos-x64_6.0.2.tgz,3
2026-08-31T05:26:09Z,v6.0.2,objeck-win32_6.0.2.msi,7
2026-08-31T05:26:09Z,v6.0.2,objeck-win32_6.0.2.zip,17
2026-08-31T05:26:09Z,v6.0.2,objeck-win64_6.0.2.msi,8
2026-08-31T05:26:09Z,v6.0.2,objeck-win64_6.0.2.zip,9
2026-08-31T05:26:09Z,v6.8.1,objeck-linux-arm64_6.8.1.tgz,11
2026-08-31T05:26:09Z,v6.8.1,objeck-linux-x64_6.8.1.tgz,12
2026-08-31T05:26:09Z,v6.8.1,objeck-macos-arm64_6.8.1.tgz,11
2026-08-31T05:26:09Z,v6.8.1,objeck-macos-x64_6.8.1.tgz,11
2026-08-31T05:26:09Z,v6.8.1,objeck-windows-x64_6.8.1.msi,13
2026-08-31T05:26:09Z,v6.8.1,objeck-windows-x64_6.8.1.zip,12
2026-08-31T05:26:09Z,v6.8.2,objeck-linux-arm64_6.8.2.tgz,11
2026-08-31T05:26:09Z,v6.8.2,objeck-linux-x64_6.8.2.tgz,11
2026-08-31T05:26:09Z,v6.8.2,objeck-macos-arm64_6.8.2.tgz,10
2026-08-31T05:26:09Z,v6.8.2,objeck-macos-x64_6.8.2.tgz,9
2026-08-31T05:26:09Z,v6.8.2,objeck-windows-x64_6.8.2.msi,13
2026-08-31T05:26:09Z,v6.8.2,objeck-windows-x64_6.8.2.zip,14
2026-08-31T05:26:09Z,v6.8.2,readme.txt,6
2026-08-31T05:26:09Z,v6.8.3,objeck-linux-arm64_v6.8.3.tgz,79
2026-08-31T05:26:09Z,v6.8.3,objeck-linux-x64_v6.8.3.tgz,83
2026-08-31T05:26:09Z,v6.8.3,objeck-lsp-6.8.3.zip,82
2026-08-31T05:26:09Z,v6.8.3,objeck-macos-arm64_v6.8.3.tgz,84
2026-08-31T05:26:09Z,v6.8.3,objeck-macos-x64_v6.8.3.tgz,74
2026-08-31T05:26:09Z,v6.8.3,objeck-windows-x64_v6.8.3.msi,92
2026-08-31T05:26:09Z,v6.8.3,objeck-windows-x64_v6.8.3.zip,100
2026-08-31T05:26:09Z,v6.8.4,objeck-linux-arm64_v6.8.4.tgz,52
2026-08-31T05:26:09Z,v6.8.4,objeck-linux-x64_v6.8.4.tgz,54
2026-08-31T05:26:09Z,v6.8.4,objeck-lsp-6.8.4.zip,52
2026-08-31T05:26:09Z,v6.8.4,objeck-macos-arm64_v6.8.4.tgz,51
2026-08-31T05:26:09Z,v6.8.4,objeck-macos-x64_v6.8.4.tgz,49
2026-08-31T05:26:09Z,v6.8.4,objeck-windows-x64_v6.8.4.msi,50
2026-08-31T05:26:09Z,v6.8.4,objeck-windows-x64_v6.8.4.zip,53
2026-08-31T05:26:09Z,v6.8.5,objeck-linux-arm64_v6.8.5.tgz,9
2026-08-31T05:26:09Z,v6.8.5,objeck-linux-x64_v6.8.5.tgz,12
2026-08-31T05:26:09Z,v6.8.5,objeck-macos-arm64_v6.8.5.tgz,9
2026-08-31T05:26:09Z,v6.8.5,objeck-macos-x64_v6.8.5.tgz,10
2026-08-31T05:26:09Z,v6.8.5,objeck-windows-x64_v6.8.5.msi,12
2026-08-31T05:26:09Z,v6.8.5,objeck-windows-x64_v6.8.5.zip,12
2026-08-31T05:26:09Z,v6.8.6,objeck-linux-arm64_v6.8.6.tgz,48
2026-08-31T05:26:09Z,v6.8.6,objeck-linux-x64_v6.8.6.tgz,49
2026-08-31T05:26:09Z,v6.8.6,objeck-lsp-6.8.6.zip,52
2026-08-31T05:26:09Z,v6.8.6,objeck-macos-arm64_v6.8.6.tgz,46
2026-08-31T05:26:09Z,v6.8.6,objeck-macos-x64_v6.8.6.tgz,47
2026-08-31T05:26:09Z,v6.8.6,objeck-windows-x64_v6.8.6.msi,49
2026-08-31T05:26:09Z,v6.8.6,objeck-windows-x64_v6.8.6.zip,49
2026-08-31T05:26:09Z,v6.9.0,objeck-linux-arm64_6.9.0.tgz,3
2026-08-31T05:26:09Z,v6.9.0,objeck-linux-x64_6.9.0.tgz,4
2026-08-31T05:26:09Z,v6.9.0,objeck-lsp-6.9.0.zip,4
2026-08-31T05:26:09Z,v6.9.0,objeck-macos-arm64_6.9.0.tgz,3
2026-08-31T05:26:09Z,v6.9.0,objeck-macos-x64_6.9.0.tgz,6
2026-08-31T05:26:09Z,v6.9.0,objeck-windows-x64_6.9.0.msi,5
2026-08-31T05:26:09Z,v6.9.0,objeck-windows-x64_6.9.0.zip,6
2026-08-31T05:26:09Z,v6.9.1,objeck-linux-arm64_6.9.1.tgz,11
2026-08-31T05:26:09Z,v6.9.1,objeck-linux-x64_6.9.1.tgz,11
2026-08-31T05:26:09Z,v6.9.1,objeck-macos-arm64_6.9.1.tgz,12
2026-08-31T05:26:09Z,v6.9.1,objeck-macos-x64_6.9.1.tgz,9
2026-08-31T05:26:09Z,v6.9.1,objeck-windows-x64_6.9.1.msi,15
2026-08-31T05:26:09Z,v6.9.1,objeck-windows-x64_6.9.1.zip,20
